t,in_mass_flow,out_mass_flow
5.83,2.93215314335032e-05,0
5.835,0,0
5.84,2.93215314335032e-05,0
5.845,0,0
5.85,0,0
5.855,5.86430628670064e-05,0
5.86,0,0
5.865,0,0
5.87,0,0
5.875,0,0
5.88,0,0
5.885,0,0
5.89,5.86430628670064e-05,0
5.895,2.93215314335032e-05,0
5.9,0,0
5.905,0,0
5.91,2.93215314335032e-05,0
5.915,0,0
5.92,0,0
5.925,0,0
5.93,2.93215314335032e-05,0
5.935,0,0
5.94,0,0
5.945,0,0
5.95,0,0
5.955,2.93215314335032e-05,0
5.96,2.93215314335032e-05,0
5.965,0,0
5.97,0,0
5.975,0,0
5.98,0,0
5.985,2.93215314335032e-05,0
5.99,0,0
5.995,0,0
6,0.000117286125734013,0
6.005,2.93215314335032e-05,0
6.01,0,0
6.015,2.93215314335032e-05,0
6.02,2.93215314335032e-05,0
6.025,0,0
6.03,2.93215314335032e-05,0
6.035,2.93215314335032e-05,0
6.04,0,0
6.045,0,0
6.05,0,0
6.055,0,0
6.06,2.93215314335032e-05,0
6.065,0,0
6.07,0,0
6.075,2.93215314335032e-05,0
6.08,0,0
6.085,0,0
6.09,0,0
6.095,2.93215314335032e-05,0
6.1,2.93215314335032e-05,0
6.105,0,0
6.11,5.86430628670064e-05,0
6.115,2.93215314335032e-05,0
6.12,2.93215314335032e-05,0
6.125,0,0
6.13,0,0
6.135,0,0
6.14,2.93215314335032e-05,0
6.145,2.93215314335032e-05,0
6.15,0,0
6.155,0,0
6.16,0,0
6.165,0,0
6.17,8.79645943005096e-05,0
6.175,0,0
6.18,8.79645943005096e-05,0
6.185,2.93215314335032e-05,0
6.19,0,0
6.195,0,0
6.2,2.93215314335032e-05,0
6.205,0,0
6.21,0,0
6.215,2.93215314335032e-05,0
6.22,0,0
6.225,0,0
6.23,0,0
6.235,0,0
6.24,0,0
6.245,0,0
6.25,2.93215314335032e-05,0
6.255,2.93215314335032e-05,0
6.26,8.79645943005096e-05,0
6.265,2.93215314335032e-05,0
6.27,0,0
6.275,2.93215314335032e-05,0
6.28,0,0
6.285,0,0
6.29,0,0
6.295,5.86430628670064e-05,0
6.3,2.93215314335032e-05,0
6.305,0,0
6.31,0,0
6.315,0,0
6.32,0,0
6.325,0,0
6.33,0,0
6.335,0,0
6.34,0,0
6.345,2.93215314335032e-05,0
6.35,0,0
6.355,0,0
6.36,0,0
6.365,0,0
6.37,0,0
6.375,0,0
6.38,0,0
6.385,0,0
6.39,0,0
6.395,0,0
6.4,0,0
6.405,0,0
6.41,0,0
6.415,0,0
6.42,2.93215314335032e-05,0
6.425,0,0
6.43,2.93215314335032e-05,0
6.435,0,0
6.44,0,0
6.445,2.93215314335032e-05,0
6.45,0,0
6.455,0,0
6.46,0,0
6.465,0,0
6.47,2.93215314335032e-05,0
6.475,0,0
6.48,0,0
6.485,0,0
6.49,0,0
6.495,2.93215314335032e-05,0
6.5,0,0
6.505,0,0
6.51,0,0
6.515,8.79645943005096e-05,0
6.52,0,0
6.525,0,0
6.53,0,0
6.535,0,0
6.54,0,0
6.545,0,0
6.55,2.93215314335032e-05,0
6.555,0,0
6.56,0,0
6.565,0,0
6.57,0,0
6.575,2.93215314335032e-05,0
6.58,0,0
6.585,2.93215314335032e-05,0
6.59,0,0
6.595,0,0
6.6,0,0
6.605,2.93215314335032e-05,0
6.61,0,0
6.615,0,0
6.62,0,0
6.625,0,0
6.63,2.93215314335032e-05,0
6.635,0,0
6.64,0,0
6.645,0,0
6.65,5.86430628670064e-05,0
6.655,2.93215314335032e-05,0
6.66,2.93215314335032e-05,0
6.665,0,0
6.67,0,0
6.675,2.93215314335032e-05,0
6.68,0,0
6.685,0,0
6.69,2.93215314335032e-05,0
6.695,0,0
6.7,0,0
6.705,0,0
6.71,2.93215314335032e-05,0
6.715,0,0
6.72,2.93215314335032e-05,0
6.725,0,0
6.73,2.93215314335032e-05,0
6.735,0,0
6.74,0,0
6.745,0,0
6.75,0,0
6.755,0,0
6.76,0,0
6.765,0,0
6.77,0,0
6.775,2.93215314335032e-05,0
6.78,0,0
6.785,0,0
6.79,2.93215314335032e-05,0
6.795,2.93215314335032e-05,0
6.8,0,0
6.805,0,0
6.81,2.93215314335032e-05,0
6.815,0,0
6.82,2.93215314335032e-05,0
6.825,0,0
6.83,0,0
6.835,0,0
6.84,0,0
6.845,0,0
6.85,0,0
6.855,0,0
6.86,0,0
6.865,0,0
6.87,0,0
6.875,0,0
6.88,0,0
6.885,0,0
6.89,2.93215314335032e-05,0
6.895,5.86430628670064e-05,0
6.9,2.93215314335032e-05,0
6.905,0,0
6.91,0,0
6.915,5.86430628670064e-05,0
6.92,0,0
6.925,2.93215314335032e-05,0
6.93,0,0
6.935,0,0
6.94,0,0
6.945,0,0
6.95,0,0
6.955,0,0
6.96,2.93215314335032e-05,0
6.965,5.86430628670064e-05,0
6.97,2.93215314335032e-05,0
6.975,2.93215314335032e-05,0
6.98,0,0
6.985,0,0
6.99,0,0
6.995,0,0
7,2.93215314335032e-05,0
7.005,0,0
7.01,0,0
7.015,0,0
7.02,0,0
7.025,0,0
7.03,0,0
7.035,0,0
7.04,0,0
7.045,2.93215314335032e-05,0
7.05,2.93215314335032e-05,0
7.055,0,0
7.06,0,0
7.065,0,0
7.07,2.93215314335032e-05,0
7.075,0,0
7.08,0,0
7.085,0,0
7.09,0,0
7.095,0,0
7.1,0,0
7.105,0,0
7.11,0,0
7.115,2.93215314335032e-05,0
7.12,0,0
7.125,0,0
7.13,0,0
7.135,2.93215314335032e-05,0
7.14,0,0
7.145,0,0
7.15,0,0
7.155,0,0
7.16,0,0
7.165,0,0
7.17,0,0
7.175,0,0
7.18,0,0
7.185,0,0
7.19,0,0
7.195,2.93215314335032e-05,0
7.2,0,0
7.205,0,0
7.21,0,0
7.215,0,0
7.22,0,0
7.225,0,0
7.23,0,0
7.235,0,0
7.24,0,0
7.245,0,0
7.25,2.93215314335032e-05,0
7.255,0,0
7.26,0,0
7.265,0,0
7.27,0,0
7.275,0,0
7.28,0,0
7.285,0,0
7.29,0,0
7.295,0,0
7.3,0,0
7.305,0,0
7.31,0,0
7.315,2.93215314335032e-05,0
7.32,0,0
7.325,2.93215314335032e-05,0
7.33,0,0
7.335,0,0
7.34,0,0
7.345,0,0
7.35,0,0
7.355,0,0
7.36,0,0
7.365,0,0
7.37,0,0
7.375,0,0
7.38,0,0
7.385,0,0
7.39,0,0
7.395,0,0
7.4,0,0
7.405,0,0
7.41,0,0
7.415,0,0
7.42,0,0
7.425,0,0
7.43,0,0
7.435,0,0
7.44,0,0
7.445,0,0
7.45,2.93215314335032e-05,0
7.455,2.93215314335032e-05,0
7.46,0,0
7.465,0,0
7.47,0,0
7.475,0,0
7.48,2.93215314335032e-05,0
7.485,0,0
7.49,0,0
7.495,0,0
7.5,2.93215314335032e-05,0
7.505,0,0
7.51,0,0
7.515,2.93215314335032e-05,0
7.52,0,0
7.525,0,0
7.53,0,0
7.535,2.93215314335032e-05,0
7.54,0,0
7.545,0,0
7.55,0,0
7.555,2.93215314335032e-05,0
7.56,0,0
7.565,0,0
7.57,2.93215314335032e-05,0
7.575,2.93215314335032e-05,0
7.58,2.93215314335032e-05,0
7.585,2.93215314335032e-05,0
7.59,0,0
7.595,0,0
7.6,0,0
7.605,0,0
7.61,0,0
7.615,0,0
7.62,0,0
7.625,0,0
7.63,2.93215314335032e-05,0
7.635,0,0
7.64,0,0
7.645,0,0
7.65,0,0
7.655,0,0
7.66,0,0
7.665,0,0
7.67,0,0
7.675,0,0
7.68,2.93215314335032e-05,0
7.685,0,0
7.69,0,0
7.695,0,0
7.7,0,0
7.705,0,0
7.71,0,0
7.715,0,0
7.72,0,0
7.725,0,0
7.73,0,0
7.735,0,0
7.74,2.93215314335032e-05,0
7.745,0,0
7.75,0,0
7.755,0,0
7.76,2.93215314335032e-05,0
7.765,2.93215314335032e-05,0
7.77,0,0
7.775,0,0
7.78,2.93215314335032e-05,0
7.785,0,0
7.79,0,0
7.795,0,0
7.8,0,0
7.805,0,0
7.81,0,0
7.815,0,0
7.82,2.93215314335032e-05,0
7.825,2.93215314335032e-05,0
7.83,2.93215314335032e-05,0
7.835,0,0
7.84,0,0
7.845,2.93215314335032e-05,0
7.85,0,0
7.855,2.93215314335032e-05,0
7.86,0,0
7.865,2.93215314335032e-05,0
7.87,0,0
7.875,0,0
7.88,0,0
7.885,0,0
7.89,0,0
7.895,2.93215314335032e-05,0
7.9,0,0
7.905,0,0
7.91,0,0
7.915,0,0
7.92,0,0
7.925,0,0
7.93,0,0
7.935,0,0
7.94,2.93215314335032e-05,0
7.945,0,0
7.95,0,0
7.955,0,0
7.96,0,0
7.965,0,0
7.97,0,0
7.975,0,0
7.98,0,0
7.985,0,0
7.99,0,0
7.995,2.93215314335032e-05,0
8,0,0
8.005,0,0
8.01,0,0
8.015,2.93215314335032e-05,0
8.02,2.93215314335032e-05,0
8.025,0,0
8.03,0,0
8.035,0,0
8.04,2.93215314335032e-05,0
8.045,0,0
8.05,0,0
8.055,0,0
8.06,0,0
8.065,0,0
8.07,0,0
8.075,0,0
8.08,0,0
8.085,0,0
8.09,0,0
8.095,0,0
8.1,0,0
8.105,0,0
8.11,0,0
8.115,0,0
8.12,0,0
8.125,0,0
8.13,0,0
8.135,0,0
8.14,0,0
8.145,0,0
8.15,0,0
8.155,0,0
8.16,2.93215314335032e-05,0
8.165,0,0
8.17,0,0
8.175,0,0
8.18,0,0
8.185,0,0
8.19,0,0
8.195,2.93215314335032e-05,0
8.2,2.93215314335032e-05,0
8.205,0,0
8.21,0,0
8.215,0,0
8.22,0,0
8.225,0,0
8.23,0,0
8.235,0,0
8.24,0,0
8.245,0,0
8.25,0,0
8.255,2.93215314335032e-05,0
8.26,0,0
8.265,0,0
8.27,0,0
8.275,0,0
8.28,0,0
8.285,0,0
8.29,0,0
8.295,0,0
8.3,0,0
8.305,2.93215314335032e-05,0
8.31,0,0
8.315,0,0
8.32,0,0
8.325,0,0
8.33,0,0
8.335,0,0
8.34,0,0
8.345,0,0
8.35,0,0
8.355,0,0
8.36,0,0
8.365,0,0
8.37,0,0
8.375,0,0
8.38,0,0
8.385,0,0
8.39,0,0
8.395,0,0
8.4,0,0
8.405,0,0
8.41,0,0
8.415,0,0
8.42,0,0
8.425,0,0
8.43,0,0
8.435,0,0
8.44,2.93215314335032e-05,0
8.445,0,0
8.45,0,0
8.455,0,0
8.46,0,0
8.465,0,0
8.47,0,0
8.475,0,0
8.48,0,0
8.485,0,0
8.49,0,0
8.495,0,0
8.5,0,0
8.505,0,0
8.51,0,0
8.515,0,0
8.52,0,0
8.525,0,0
8.53,0,0
8.535,0,0
8.54,2.93215314335032e-05,0
8.545,0,0
8.55,0,0
8.555,0,0
8.56,0,0
8.565,0,0
8.57,0,0
8.575,0,0
8.58,2.93215314335032e-05,0
8.585,0,0
8.59,0,0
8.595,0,0
8.6,0,0
8.605,0,0
8.61,0,0
8.615,0,0
8.62,0,0
8.625,0,0
8.63,0,0
8.635,0,0
8.64,0,0
8.645,0,0
8.65,0,0
8.655,0,0
8.66,2.93215314335032e-05,0
8.665,2.93215314335032e-05,0
8.67,5.86430628670064e-05,0
8.675,0,0
8.68,2.93215314335032e-05,0
8.685,0,0
8.69,0,0
8.695,0,0
8.7,2.93215314335032e-05,0
8.705,2.93215314335032e-05,0
8.71,2.93215314335032e-05,0
8.715,0,0
8.72,2.93215314335032e-05,0
8.725,2.93215314335032e-05,0
8.73,0,0
8.735,0,0
8.74,0,0
8.745,2.93215314335032e-05,0
8.75,2.93215314335032e-05,0
8.755,5.86430628670064e-05,0
8.76,0,0
8.765,0,0
8.77,0,0
8.775,0,0
8.78,2.93215314335032e-05,0
8.785,2.93215314335032e-05,0
8.79,0,0
8.795,0,0
8.8,0,0
8.805,2.93215314335032e-05,0
8.81,0,0
8.815,0,0
8.82,0,0
8.825,2.93215314335032e-05,0
8.83,0,0
8.835,2.93215314335032e-05,0
8.84,0,0
8.845,2.93215314335032e-05,0
8.85,0,0
8.855,0,0
8.86,2.93215314335032e-05,0
8.865,0,0
8.87,0,0
8.875,2.93215314335032e-05,0
8.88,0,0
8.885,0,0
8.89,0,0
8.895,0,0
8.9,0,0
8.905,0,0
8.91,0,0
8.915,0,0
8.92,0,0
8.925,0,0
8.93,0,0
8.935,2.93215314335032e-05,0
8.94,0,0
8.945,0,0
8.95,0,0
8.955,0,0
8.96,0,0
8.965,0,0
8.97,0,0
8.975,0,0
8.98,0,0
8.985,0,0
8.99,0,0
8.995,0,0
9,0,0
9.005,0,0
9.01,0,0
9.015,0,0
9.02,0,0
9.025,0,0
9.03,0,0
9.035,0,0
9.04,0,0
9.045,0,0
9.05,0,0
9.055,0,0
9.06,2.93215314335032e-05,0
9.065,0,0
9.07,0,0
9.075,0,0
9.08,0,0
9.085,0,0
9.09,0,0
9.095,0,0
9.1,0,0
9.105,0,0
9.11,0,0
9.115,0,0
9.12,0,0
9.125,0,0
9.13,2.93215314335032e-05,0
9.135,0,0
9.14,0,0
9.145,0,0
9.15,0,0
9.155,0,0
9.16,0,0
9.165,0,0
9.17,2.93215314335032e-05,0
9.175,0,0
9.18,0,0
9.185,0,0
9.19,0,0
9.195,0,0
9.2,0,0
9.205,0,0
9.21,0,0
9.215,0,0
9.22,0,0
9.225,0,0
9.23,0,0
9.235,0,0
9.24,2.93215314335032e-05,0
9.245,0,0
9.25,0,0
9.255,0,0
9.26,0,0
9.265,2.93215314335032e-05,0
9.27,8.79645943005096e-05,0
9.275,5.86430628670064e-05,0
9.28,0,0
9.285,0,0
9.29,0,0
9.295,0,0
9.3,0,0
9.305,0,0
9.31,0,0
9.315,0,0
9.32,0,0
9.325,0,0
9.33,0,0
9.335,0,0
9.34,2.93215314335032e-05,0
9.345,0,0
9.35,0,0
9.355,0,0
9.36,0,0
9.365,0,0
9.37,0,0
9.375,0,0
9.38,0,0
9.385,0,0
9.39,0,0
9.395,0,0
9.4,0,0
9.405,5.86430628670064e-05,0
9.41,0,0
9.415,2.93215314335032e-05,0
9.42,0,0
9.425,0,0
9.43,0,0
9.435,5.86430628670064e-05,0
9.44,0,0
9.445,2.93215314335032e-05,0
9.45,0,0
9.455,2.93215314335032e-05,0
9.46,0,0
9.465,0,0
9.47,2.93215314335032e-05,0
9.475,0,0
9.48,0,0
9.485,0,0
9.49,0,0
9.495,0,0
9.5,2.93215314335032e-05,0
9.505,0,0
9.51,0,0
9.515,0,0
9.52,0,0
9.525,0,0
9.53,0,0
9.535,0,0
9.54,0,0
9.545,0,0
9.55,0,0
9.555,0,0
9.56,0,0
9.565,2.93215314335032e-05,0
9.57,0,0
9.575,0,0
9.58,0,0
9.585,0,0
9.59,0,0
9.595,0,0
9.6,0,0
9.605,0,0
9.61,0,0
9.615,0,0
9.62,0,0
9.625,0,0
9.63,0,0
9.635,0,0
9.64,0,0
9.645,0,0
9.65,0,0
9.655,5.86430628670064e-05,0
9.66,0,0
9.665,2.93215314335032e-05,0
9.67,0,0
9.675,2.93215314335032e-05,0
9.68,0,0
9.685,2.93215314335032e-05,0
9.69,0,0
9.695,0,0
9.7,0,0
9.705,0,0
9.71,0,0
9.715,2.93215314335032e-05,0
9.72,0,0
9.725,0,0
9.73,0,0
9.735,0,0
9.74,0,0
9.745,0,0
9.75,0,0
9.755,0,0
9.76,0,0
9.765,0,0
9.77,0,0
9.775,0,0
9.78,0,0
9.785,0,0
9.79,0,0
9.795,0,0
9.8,0,0
9.805,0,0
9.81,0,0
9.815,0,0
9.82,0,0
9.825,0,0
9.83,0,0
9.835,0,0
9.84,0,0
9.845,0,0
9.85,0,0
9.855,0,0
9.86,0,0
9.865,0,0
9.87,0,0
9.875,0,0
9.88,0,0
9.885,0,0
9.89,0,0
9.895,0,0
9.9,0,0
9.905,0,0
9.91,0,0
9.915,0,0
9.92,0,0
9.925,0,0
9.93,0,0
9.935,0,0
9.94,0,0
9.945,0,0
9.95,0,0
9.955,0,0
9.96,0,0
9.965,0,0
9.97,0,0
9.975,0,0
9.98,0,0
9.985,0,0
9.99,0,0
9.995,0,0
10,0,0
10.005,0,0
10.01,0,0
10.015,0,0
10.02,0,0
10.025,0,0
10.03,0,0
10.035,0,0
10.04,0,0
10.045,0,0
10.05,0,0
10.055,0,0
10.06,2.93215314335032e-05,0
10.065,0,0
10.07,0,0
10.075,0,0
10.08,0,0
10.085,0,0
10.09,0,0
10.095,0,0
10.1,0,0
10.105,0,0
10.11,0,0
10.115,0,0
10.12,0,0
10.125,0,0
10.13,0,0
10.135,2.93215314335032e-05,0
10.14,2.93215314335032e-05,0
10.145,0,0
10.15,0,0
10.155,0,0
10.16,0,0
10.165,0,0
10.17,0,0
10.175,0,0
10.18,0,0
10.185,0,0
10.19,0,0
10.195,0,0
10.2,0,0
10.205,0,0
10.21,0,0
10.215,0,0
10.22,0,0
10.225,0,0
10.23,0,0
10.235,0,0
10.24,0,0
10.245,0,0
10.25,0,0
10.255,0,0
10.26,0,0
10.265,0,0
10.27,0,0
10.275,0,0
10.28,0,0
10.285,0,0
10.29,0,0
10.295,0,0
10.3,0,0
10.305,0,0
10.31,0,0
10.315,0,0
10.32,0,0
10.325,0,0
10.33,0,0
10.335,0,0
10.34,0,0
10.345,0,0
10.35,0,0
10.355,0,0
10.36,0,0
10.365,0,0
10.37,0,0
10.375,0,0
10.38,0,0
10.385,0,0
10.39,0,0
10.395,0,0
10.4,0,0
10.405,0,0
10.41,0,0
10.415,0,0
10.42,0,0
10.425,0,0
10.43,0,0
10.435,0,0
10.44,0,0
10.445,2.93215314335032e-05,0
10.45,2.93215314335032e-05,0
10.455,0,0
10.46,0,0
10.465,0,0
10.47,0,0
10.475,0,0
10.48,5.86430628670064e-05,0
10.485,0,0
10.49,0,0
10.495,0,0
10.5,2.93215314335032e-05,0
10.505,0,0
10.51,0,0
10.515,0,0
10.52,0,0
10.525,0,0
10.53,0,0
10.535,0,0
10.54,0,0
10.545,2.93215314335032e-05,0
10.55,5.86430628670064e-05,0
10.555,0,0
10.56,0,0
10.565,0,0
10.57,0,0
10.575,0,0
10.58,2.93215314335032e-05,0
10.585,0,0
10.59,0,0
10.595,0,0
10.6,0,0
10.605,0,0
10.61,0,0
10.615,0,0
10.62,0,0
10.625,0,0
10.63,0,0
10.635,0,0
10.64,0,0
10.645,0,0
10.65,0,0
10.655,0,0
10.66,0,0
10.665,2.93215314335032e-05,0
10.67,2.93215314335032e-05,0
10.675,0,0
10.68,0,0
10.685,0,0
10.69,0,0
10.695,0,0
10.7,0,0
10.705,0,0
10.71,0,0
10.715,0,0
10.72,0,0
10.725,0,0
10.73,0,0
10.735,0,0
10.74,0,0
10.745,0,0
10.75,0,0
10.755,0,0
10.76,0,0
10.765,0,0
10.77,0,0
10.775,0,0
10.78,0,0
10.785,0,0
10.79,0,0
10.795,0,0
10.8,0,0
10.805,0,0
10.81,0,0
10.815,0,0
10.82,0,0
10.825,0,0
10.83,0,0
10.835,0,0
10.84,0,0
10.845,0,0
10.85,2.93215314335032e-05,0
10.855,0,0
10.86,0,0
10.865,0,0
10.87,0,0
10.875,0,0
10.88,0,0
10.885,0,0
10.89,0,0
10.895,2.93215314335032e-05,0
10.9,0,0
10.905,0,0
10.91,0,0
10.915,0,0
10.92,0,0
10.925,0,0
10.93,0,0
10.935,0,0
10.94,0,0
10.945,0,0
10.95,0,0
10.955,0,0
10.96,0,0
10.965,0,0
10.97,0,0
10.975,0,0
10.98,0,0
10.985,0,0
10.99,0,0
10.995,0,0
11,0,0
11.005,0,0
11.01,0,0
11.015,0,0
11.02,0,0
11.025,0,0
11.03,0,0
11.035,2.93215314335032e-05,0
11.04,0,0
11.045,0,0
11.05,0,0
11.055,0,0
11.06,0,0
11.065,0,0
11.07,0,0
11.075,0,0
11.08,0,0
11.085,0,0
11.09,0,0
11.095,0,0
11.1,0,0
11.105,0,0
11.11,2.93215314335032e-05,0
11.115,0,0
11.12,0,0
11.125,0,0
11.13,5.86430628670064e-05,0
11.135,2.93215314335032e-05,0
11.14,0,0
11.145,0,0
11.15,0,0
11.155,0,0
11.16,0,0
11.165,2.93215314335032e-05,0
11.17,0,0
11.175,0,0
11.18,0,0
11.185,0,0
11.19,0,0
11.195,0,0
11.2,0,0
11.205,2.93215314335032e-05,0
11.21,0,0
11.215,0,0
11.22,2.93215314335032e-05,0
11.225,0,0
11.23,0,0
11.235,0,0
11.24,0,0
11.245,2.93215314335032e-05,0
11.25,0,0
11.255,0,0
11.26,0,0
11.265,2.93215314335032e-05,0
11.27,0,0
11.275,0,0
11.28,0,0
11.285,0,0
11.29,0,0
11.295,0,0
11.3,0,0
11.305,0,0
11.31,0,0
11.315,0,0
11.32,0,0
11.325,0,0
11.33,0,0
11.335,0,0
11.34,0,0
11.345,0,0
11.35,0,0
11.355,0,0
11.36,0,0
11.365,0,0
11.37,0,0
11.375,0,0
11.38,0,0
11.385,0,0
11.39,0,0
11.395,0,0
11.4,0,0
11.405,0,0
11.41,0,0
11.415,2.93215314335032e-05,0
11.42,0,0
11.425,0,0
11.43,0,0
11.435,0,0
11.44,0,0
11.445,0,0
11.45,0,0
11.455,0,0
11.46,0,0
11.465,0,0
11.47,0,0
11.475,0,0
11.48,0,0
11.485,0,0
11.49,2.93215314335032e-05,0
11.495,0,0
11.5,0,0
11.505,0,0
11.51,0,0
11.515,0,0
11.52,0,0
11.525,2.93215314335032e-05,0
11.53,0,0
11.535,0,0
11.54,0,0
11.545,0,0
11.55,0,0
11.555,0,0
11.56,0,0
11.565,0,0
11.57,0,0
11.575,0,0
11.58,0,0
11.585,2.93215314335032e-05,0
11.59,0,0
11.595,0,0
11.6,0,0
11.605,0,0
11.61,0,0
11.615,0,0
11.62,0,0
11.625,0,0
11.63,0,0
11.635,0,0
11.64,0,0
11.645,0,0
11.65,0,0
11.655,0,0
11.66,0,0
11.665,0,0
11.67,0,0
11.675,0,0
11.68,0,0
11.685,0,0
11.69,0,0
11.695,0,0
11.7,0,0
11.705,0,0
11.71,0,0
11.715,0,0
11.72,0,0
11.725,0,0
11.73,0,0
11.735,0,0
11.74,0,0
11.745,0,0
11.75,0,0
11.755,0,0
11.76,0,0
11.765,0,0
11.77,0,0
11.775,2.93215314335032e-05,0
11.78,0,0
11.785,0,0
11.79,0,0
11.795,0,0
11.8,0,0
11.805,0,0
11.81,0,0
11.815,0,0
11.82,0,0
11.825,0,0
11.83,2.93215314335032e-05,0
11.835,0,0
11.84,2.93215314335032e-05,0
11.845,0,0
11.85,0,0
11.855,0,0
11.86,0,0
11.865,0,0
11.87,2.93215314335032e-05,0
11.875,0,0
11.88,0,0
11.885,0,0
11.89,0,0
11.895,0,0
11.9,0,0
11.905,0,0
11.91,0,0
11.915,0,0
11.92,0,0
11.925,0,0
11.93,0,0
11.935,0,0
11.94,0,0
11.945,2.93215314335032e-05,0
11.95,0,0
11.955,0,0
11.96,0,0
11.965,0,0
11.97,0,0
11.975,0,0
11.98,0,0
11.985,0,0
11.99,0,0
11.995,0,0
12,0,0
12.005,0,0
12.01,0,0
12.015,0,0
12.02,0,0
12.025,0,0
12.03,0,0
12.035,0,0
12.04,0,0
12.045,0,0
12.05,0,0
12.055,0,0
12.06,0,0
12.065,0,0
12.07,0,0
12.075,0,0
12.08,0,0
12.085,0,0
12.09,0,0
12.095,0,0
12.1,0,0
12.105,0,0
12.11,0,0
12.115,0,0
12.12,0,0
12.125,0,0
12.13,0,0
12.135,0,0
12.14,0,0
12.145,0,0
12.15,0,0
12.155,0,0
12.16,0,0
12.165,0,0
12.17,0,0
12.175,0,0
12.18,0,0
12.185,0,0
12.19,0,0
12.195,0,0
12.2,0,0
12.205,0,0
12.21,0,0
12.215,0,0
